0	0	70101952	536	70279064	662	70465664	607	70465664	607
0	0	70799024	521	70998184	647	71145080	598	71145080	598
0	0	71509240	506	71677112	627	71861960	574	71861960	574
0	0	72227368	474	72389928	600	72576464	548	72576464	548
0	0	72936656	456	73113744	581	73289400	535	73289400	535
0	0	73637072	449	73807552	570	73997136	520	73997136	520
0	0	74328608	447	74508680	581	74679432	538	74679432	538
0	0	75017280	463	75208968	599	75379976	558	75379976	558
0	0	75703784	493	75900280	622	76074496	581	76074496	581
0	0	76398520	510	76590280	635	76751880	594	76751880	594
0	0	77109016	513	77319552	652	77467952	611	77467952	611
0	0	77844936	521	78055560	661	78200840	619	78200840	619
0	0	78610120	517	78828496	656	78963984	614	78963984	614
0	0	79379264	515	79588168	653	79715744	612	79715744	612
0	0	80134248	511	80349456	656	80499192	611	80499192	611
0	0	80886736	520	81097136	666	81263120	618	81263120	618
0	0	81654344	521	81869960	673	82019872	628	82019872	628
0	0	82422888	525	82626776	676	82781296	632	82781296	632
0	0	83149480	536	83367800	685	83514408	644	83514408	644
0	0	83889016	546	84096104	693	84244240	650	84244240	650
0	0	84644096	541	84863928	695	85010488	650	85010488	650
0	0	85391368	544	85604848	685	85759384	636	85759384	636
0	0	86137120	533	86355424	673	86489272	625	86489272	625
0	0	86890768	509	87107648	649	87459888	548	87698984	572
0	0	87632064	511	87848952	645	87986136	604	87986136	604
0	0	88371880	506	88593392	639	88738432	595	88738432	595
0	0	89114872	499	89320600	629	89500952	579	89500952	579
0	0	89862904	485	90086128	622	90227992	583	90227992	583
0	0	90624816	487	90843312	625	90974072	590	90974072	590
0	0	91406728	488	91636760	625	91777320	581	91777320	581
0	0	92185632	476	92397664	617	92545888	572	92545888	572
0	0	92930024	481	93143728	612	93273080	575	93273080	575
0	0	93671968	486	93895400	619	94045800	579	94045800	579
0	0	94409904	492	94628352	623	94778576	577	94778576	577
0	0	95143976	495	95351560	625	95496840	584	95496840	584
0	0	95870776	497	96073576	619	96218760	579	96218760	579
0	0	96594976	495	96818400	627	96974760	582	96974760	582
0	0	97344992	486	97562104	621	97677000	588	97677000	588
0	0	98082600	504	98308144	640	98441952	603	98441952	603
0	0	98819680	518	99030200	645	99178712	602	99178712	602
0	0	99569960	511	99790072	647	99935264	605	99935264	605
0	0	100304280	506	100511872	631	100645400	595	100645400	595
0	0	101049264	511	101263616	650	101423592	605	101423592	605
0	0	101830752	508	102048404	645	102188456	602	102188456	602
0	0	102787544	461	103024784	642	103194536	596	103194536	596
0	0	103672512	489	103886736	641	104026832	611	104026832	611
0	0	104493160	512	104717312	659	104849256	619	104849256	619
0	0	105359120	519	105586424	654	105930344	550	105930344	550
0	0	106123072	527	106436056	655	106561096	621	106561096	621
0	0	106975960	503	107186888	643	107519656	548	107519656	548
0	0	107730344	520	107944544	649	108162056	586	108162056	586
0	0	108489792	494	108715464	628	108932848	564	108932848	564
0	0	109300200	478	109529264	627	109748368	565	109748368	565
0	0	110326872	416	110579064	617	110730616	570	110730616	570
0	0	111258032	440	111492080	599	111683312	536	111683312	536
0	0	112184440	413	112421752	598	112657456	535	112657456	535
0	0	113115384	439	113346144	618	113476304	575	113476304	575
0	0	114022040	429	114254440	627	114424248	574	114424248	574
0	0	114888848	457	115129488	654	115274440	601	115274440	601
0	0	115799968	454	116035536	658	116215224	600	116215224	600
0	0	116665176	469	116902488	676	117057400	624	117057400	624
0	0	117579992	439	117810664	646	118041352	556	118041352	556
0	0	118537464	394	118763384	642	118951176	570	118951176	570
0	0	119462264	388	119693128	649	119851384	596	119851384	596
0	0	120429968	434	120652488	685	120850280	614	120850280	614
0	0	121386080	387	121592184	667	121786744	590	121786744	590
0	0	122265016	420	122471088	684	122678720	603	122678720	603
0	0	123202592	402	123401992	685	123609664	604	123609664	604
0	0	124163720	382	124376504	692	124557760	621	124557760	621
0	0	125161056	379	125363860	696	125558384	621	125558384	621
0	0	126189800	367	126385984	697	126559104	630	126559104	630
0	0	127235096	366	127433024	696	127606136	631	127606136	631
0	0	128279648	375	128477288	702	128678168	626	128678168	626
0	0	129328960	382	129516856	703	129731048	630	129731048	630
0	0	130364000	390	130558552	707	130756360	638	130756360	638
0	0	131421344	393	131610632	708	131793472	647	131793472	647
0	0	132465288	408	132653040	707	132817784	651	132817784	651
0	0	133514496	400	133708856	709	133891672	645	133891672	645
0	0	134557184	447	134761392	714	134957488	648	134957488	648
0	0	135601824	442	135791312	704	135957880	652	135957880	652
0	0	136615176	424	136814576	697	136997424	637	136997424	637
0	0	137612232	427	137806560	695	138005944	635	138005944	635
0	0	138597696	439	138800504	707	138991704	652	138991704	652
0	0	139565368	462	139764768	710	139942896	658	139942896	658
0	0	140551312	462	140755752	715	140913928	665	140913928	665
0	0	141528784	465	141724928	710	141922680	655	141922680	655
0	0	142494824	471	142704224	717	142872328	667	142872328	667
0	0	143452376	488	143646872	723	143854632	665	143854632	665
0	0	144396688	489	144594360	724	144769048	667	144769048	667
0	0	145359136	482	145556912	720	145741592	667	145741592	667
0	0	146312024	488	146511456	716	146694520	658	146694520	658
0	0	147268304	475	147459448	699	147625848	644	147625848	644
0	0	148233992	462	148431856	686	148626296	625	148626296	625
0	0	149181792	454	149376440	676	149577592	615	149577592	615
0	0	150128152	458	150325896	682	150505616	626	150505616	626
0	0	151075880	472	151268840	688	151468296	630	151468296	630
0	0	152025296	469	152216608	676	152383080	624	152383080	624
0	0	152984920	457	153167720	664	153378452	604	153378452	604
0	0	153935136	446	154126264	653	154329112	593	154329112	593
0	0	154887968	445	155090760	657	155262168	605	155262168	605
0	0	155852040	456	156043264	664	156245992	611	156245992	611
0	0	156817840	466	157010720	670	157196704	620	157196704	620
0	0	157758592	479	157966336	676	158132832	628	158132832	628
0	0	158688464	493	158892920	689	159059376	645	159059376	645
0	0	159604952	514	159810760	698	159995264	652	159995264	652
0	0	160558688	504	160767904	691	160944160	641	160944160	641
0	0	161516240	492	161727304	669	161907008	621	161907008	621
0	0	162498808	470	162718016	651	162866424	610	162866424	610
0	0	163476392	452	163682328	632	163851672	583	163851672	583
0	0	164462192	429	164669752	614	164849288	568	164849288	568
0	0	165439072	422	165645048	597	165811528	555	165811528	555
0	0	166401528	424	166609064	596	166760600	563	166760600	563
0	0	167347344	440	167571600	610	167729928	574	167729928	574
0	0	168274704	456	168503488	621	168663256	583	168663256	583
0	0	169208336	468	169425832	631	169588968	591	169588968	591
0	0	170173752	467	170399496	638	170565728	599	170565728	599
0	0	171127504	475	171354888	646	171513128	606	171513128	606
0	0	172089952	471	172310704	651	172470528	608	172470528	608
0	0	173058872	467	173282968	654	173414840	616	173414840	616
0	0	174014840	473	174232312	658	174405248	611	174405248	611
0	0	174944120	474	175165136	667	175318456	625	175318456	625
0	0	175869192	493	176101520	693	176254704	654	176254704	654
0	0	176782072	521	177004608	705	177189184	653	177189184	653
0	0	177698592	525	177921144	704	178092680	653	178092680	653
0	0	178618496	514	178852616	694	179010904	651	179010904	651
0	0	179544600	505	179763808	672	179946768	621	179946768	621
0	0	180465688	484	180693136	642	180871088	595	180871088	595
0	0	181414960	463	181642504	628	181802432	584	181802432	584
0	0	182376144	455	182601944	618	182771760	571	182771760	571
0	0	183332200	444	183556232	605	183732616	560	183732616	560
0	0	184278392	429	184500600	587	184668648	547	184668648	547
0	0	185214208	434	185441664	608	185590128	575	185590128	575
0	0	186155496	464	186384600	633	186547736	596	186547736	596
0	0	187100024	476	187319280	635	187485844	596	187485844	596
0	0	188023272	479	188260728	641	188407256	602	188407256	602
0	0	188956112	481	189188536	635	189335304	591	189335304	591
0	0	189831488	490	190067176	645	190207296	606	190207296	606
0	0	190673952	505	190898152	656	191056408	613	191056408	613
0	0	191483112	522	191708696	669	191865248	624	191865248	624
0	0	192308256	518	192530768	655	192672520	614	192672520	614
0	0	193320280	469	193562656	624	193720920	580	193720920	580
0	0	194269968	465	194479248	598	194653844	557	194653844	557
0	0	195196160	454	195428672	600	195588592	562	195588592	562
0	0	196063376	472	196297352	619	196478400	575	196478400	575
0	0	196860392	501	197087880	628	197262560	582	197262560	582
0	0	197610424	510	197836384	640	197966664	605	197966664	605
0	0	198345824	523	198555160	656	198701912	622	198701912	622
0	0	199079472	543	199298584	654	199453608	605	199453608	605
0	0	199816240	525	200035536	645	200192096	600	200192096	600
0	0	200604308	512	200825216	635	200973544	590	200973544	590
0	0	201417080	490	201649384	619	201801080	578	201801080	578
0	0	202218192	476	202434032	601	202612080	552	202612080	552
0	0	202996024	471	203216520	592	203569336	492	203816400	519
0	0	203753840	466	203971184	590	204116160	550	204116160	550
0	0	204521024	464	204736616	598	204912448	555	204912448	555
0	0	205299512	473	205508816	601	205672032	557	205672032	557
0	0	206052792	478	206280216	617	206435192	570	206435192	570
0	0	206802696	490	207017056	628	207206688	578	207206688	578
0	0	207561080	501	207780328	646	207937000	601	207937000	601
0	0	208294664	516	208509032	653	208673936	605	208673936	605
0	0	209020224	524	209234640	660	209389600	614	209389600	614
0	0	209761792	515	209974064	657	210156688	607	210156688	607
0	0	210507496	520	210724912	645	210878160	595	210878160	595
0	0	211237288	507	211452984	638	211802256	540	212049472	548
0	0	212001704	506	212219224	641	212365920	598	212365920	598
0	0	212812536	498	213044832	636	213198024	587	213198024	587
0	0	213601664	489	213829056	620	214158696	522	214158696	522
0	0	214364736	485	214579024	618	214763640	564	214763640	564
0	0	215126136	483	215348544	636	215478712	594	215478712	594
0	0	215866120	493	216082120	618	216245280	572	216245280	572
0	0	216591272	492	216813800	626	217156648	531	217403880	567
0	0	217326392	493	217550616	629	217713648	577	217713648	577
0	0	218072848	495	218313592	630	218447064	585	218447064	585
0	0	218856032	485	219085288	620	219246736	571	219246736	571
0	0	219619352	478	219838696	616	220039704	551	220039704	551
0	0	220356080	487	220578592	614	220715384	571	220715384	571
0	0	221101272	491	221318760	615	221455616	579	221455616	579
0	0	221900832	482	222143184	620	222284984	574	222284984	574
0	0	222723240	485	222914424	605	223117296	559	223117296	559
0	0	223501352	483	223735432	614	223903552	567	223903552	567
0	0	224320496	473	224561136	622	224736008	565	224736008	565
0	0	225116760	486	225322644	633	225479264	591	225479264	591
0	0	225856656	499	226102336	640	226436944	542	226684280	583
0	0	226608384	514	226845848	648	227035512	590	227035512	590
0	0	227365184	520	227589384	636	227752536	588	227752536	588
0	0	228113624	502	228342792	639	228466488	601	228466488	601
0	0	228880072	507	229104008	638	229265392	596	229265392	596
0	0	229677200	495	229906416	627	230123992	567	230123992	567
0	0	230468192	506	230695664	637	230797800	618	230797800	618
0	0	231312136	486	231561128	649	231871072	537	231871072	537
0	0	232124904	477	232360712	601	232675600	523	232922944	538
0	0	232865256	492	233109320	616	233223032	583	233223032	583
0	0	233602176	507	233829680	647	234180752	518	234428064	555
0	0	234358808	483	234596264	621	234934160	510	234934160	510
0	0	235396760	429	235647008	603	235829792	544	235829792	544
0	0	236354000	445	236578280	603	236703632	568	236703632	568
0	0	237224632	458	237559096	625	237651392	602	237651392	602
0	0	238198696	500	238450904	656	238562964	614	238562964	614
0	0	239032744	513	239292880	660	239411520	618	239411520	618
0	0	239860992	517	240101376	656	240279416	600	240279416	600
0	0	240694616	512	240941896	651	241274864	546	241274864	546
0	0	241540360	492	241782648	637	242006904	570	242006904	570
0	0	242440224	479	242684160	630	242858984	579	242858984	579
0	0	243478440	448	243723936	619	243943160	566	243943160	566
0	0	244380136	473	244637248	630	244791992	582	244791992	582
0	0	245202176	495	245448992	645	245613432	590	245613432	590
0	0	245982144	512	246208032	654	246366352	613	246366352	613
0	0	246728960	525	246968072	672	247127928	631	247127928	631
0	0	247747608	496	248003056	685	248131728	642	248131728	642
0	0	248679120	528	248903136	658	249069432	605	249069432	605
0	0	249555664	499	249802960	632	249918272	597	249918272	597
0	0	250331960	512	250554416	642	250882144	549	250882144	549
0	0	251106280	500	251351712	629	251458712	593	251458712	593
0	0	251867232	499	252056896	613	252213568	589	252213568	589
0	0	252604288	489	252826720	607	253166288	523	253261920	558
0	0	254383688	387	254645680	611	254777368	571	254777368	571
0	0	255511400	423	255764912	618	255932600	565	255932600	565
0	0	256423112	483	256676808	677	256844960	635	256844960	635
0	0	257238864	550	257487736	713	257621256	678	257621256	678
0	0	258043272	572	258287200	729	258620280	611	258620280	611
0	0	258818192	565	259050592	690	259287952	626	259287952	626
0	0	259566504	554	259813832	677	260064408	587	260064408	587
0	0	260310112	519	260532544	630	260878656	538	261125792	549
0	0	261071480	501	261290720	622	261475312	567	261475312	567
0	0	262150208	433	262408568	604	262684984	525	262752504	537
0	0	263821472	380	264146024	611	264277768	580	264277768	580
0	0	264600696	504	264834760	634	265162664	548	265409960	611
0	0	265310984	521	265533544	665	265700048	622	265700048	622
0	0	266059412	545	266288440	669	266461352	619	266461352	619
0	0	266771040	545	267003488	669	267130464	633	267130464	633
0	0	267489768	546	267689184	648	267849080	602	267849080	602
0	0	269095168	459	269316040	617	269640608	540	269708200	558
0	0	270787960	402	271022112	629	271340128	556	271425792	592
0	0	272228568	448	272535256	662	272652304	636	272652304	636
0	0	272998312	564	273212648	693	273540704	595	273642880	649
0	0	274455688	494	274686520	676	274978280	614	275057312	645
0	0	275835000	490	276050976	680	276360936	613	276436712	634
0	0	277221408	485	277450632	662	277725832	591	277800032	626
0	0	278818512	418	279232248	650	279520800	586	279608144	625
0	0	280603536	465	280834368	686	281144296	610	281391424	632
0	0	281325592	571	281541184	683	281835960	602	282083192	629
0	0	282022200	572	282234864	698	282549824	595	282797048	617
0	0	282737696	564	282955360	684	283278376	600	283380544	652
0	0	284813128	407	285057064	589	285309248	542	285376824	570
0	0	286570744	365	286799424	564	286901624	537	286901624	537
0	0	287297352	485	287504952	599	287659816	545	287659816	545
0	0	288078032	470	288285792	607	288417520	571	288417520	571
0	0	288839272	464	289073296	622	289201904	578	289201904	578
0	0	289595880	474	289805296	630	290042688	563	290042688	563
0	0	290303200	518	290502752	646	290868488	532	291115784	616
0	0	291013608	507	291249184	666	291572168	570	291819256	627
0	0	291725384	534	291919784	658	292231480	552	292231480	552
0	0	292467176	482	292697840	653	293038688	532	293038688	532
0	0	293435392	435	293670896	634	294015352	530	294015352	530
0	0	294367680	453	294593488	661	294708840	621	294708840	621
0	0	295328464	448	295552720	644	295861056	532	296062160	667
0	0	295865992	532	296062160	667	296241880	591	296241880	591
0	0	296868440	402	297084264	632	297245792	581	297245792	581
0	0	297827768	432	298037112	659	298302448	565	298302448	565
0	0	298777072	437	298992896	667	299159424	614	299159424	614
0	0	299770824	419	299976680	686	300082152	658	300082152	658
0	0	300791560	464	300999184	685	301222984	591	301222984	591
0	0	301797664	431	302001792	687	302243832	610	302243832	610
0	0	302703152	451	302884184	664	303102848	578	303102848	578
0	0	303471712	471	303656072	677	303830368	613	303830368	613
0	0	304210640	446	304401784	667	304558312	622	304558312	622
0	0	304953720	484	305134816	674	305312720	610	305312720	610
0	0	305704424	483	305872264	677	306247336	520	306247336	520
0	0	306492344	454	306669848	676	306829344	614	306829344	614
0	0	307268432	422	307439864	671	307634440	606	307634440	606
0	0	308039712	408	308226080	655	308440440	585	308440440	585
0	0	308788136	470	308976048	668	309237688	561	309237688	561
0	0	309537704	464	309715504	681	310013704	542	310013704	542
0	0	310281992	469	310469520	688	310690144	603	310690144	603
0	0	311061856	476	311224568	677	311527480	549	311527480	549
0	0	312012712	401	312187264	670	312402920	603	312402920	603
0	0	312924648	440	313089272	676	313365544	563	313365544	563
0	0	313864056	383	314036824	663	314212720	602	314212720	602
0	0	314808344	448	314989664	699	315149536	653	315149536	653
0	0	315645568	446	315830040	670	315947008	644	315947008	644
